Date,Open,High,Low,Close,Adj Close,Volume
25-04-2008,24.385714,24.442858,23.774286,24.247143,16.414259,248118500
28-04-2008,24.25,24.821428,24.161428,24.605715,16.657001,196803600
29-04-2008,24.444286,25.094286,24.321428,25.007143,16.928751,230869100
30-04-2008,25.17,25.714285,24.702858,24.85,16.822374,284881100
01-05-2008,24.994286,25.714285,24.98,25.714285,17.407454,225894200
02-05-2008,25.741428,25.988571,25.507143,25.848572,17.498356,251520500
05-05-2008,25.988571,26.472857,25.864286,26.389999,17.864882,213639300
06-05-2008,26.379999,26.731428,26.025715,26.665714,18.051533,229717600
07-05-2008,26.578571,26.885714,25.79143,26.084286,17.657927,289283400
08-05-2008,26.252857,26.642857,26.152857,26.437143,17.896793,224771400
09-05-2008,26.165714,26.321428,25.91,26.207144,17.741098,168268100
12-05-2008,26.45857,26.981428,26.121429,26.879999,18.196592,204640800
13-05-2008,26.944286,27.35,26.837143,27.137142,18.37067,205809100
14-05-2008,27.318571,27.462856,26.51,26.608572,18.012846,229205900
15-05-2008,26.687143,27.128571,26.314285,27.104286,18.348429,218302000
16-05-2008,27.158571,27.185715,26.714285,26.802856,18.144371,191442300
19-05-2008,26.837143,26.955715,25.9,26.228571,17.755602,236455100
20-05-2008,25.974285,26.594286,25.731428,26.557142,17.978033,242462500
21-05-2008,26.524286,26.85,25.178572,25.455715,17.23241,289414300
22-05-2008,25.608572,25.904285,24.571428,25.292856,17.122164,301683900
23-05-2008,25.824286,25.998571,25.4,25.881428,17.520597,226729300
27-05-2008,26.107143,26.632856,25.977142,26.632856,18.029285,197476300
28-05-2008,26.772858,26.85,26.245714,26.715714,18.085377,185994900
29-05-2008,26.68,26.885714,26.5,26.67,18.054432,161796600
30-05-2008,26.778572,27.077143,26.768572,26.964285,18.253643,152546100
02-06-2008,26.942858,27.092857,26.361429,26.585714,17.99737,169960000
03-06-2008,26.694286,26.885714,26.048571,26.481428,17.926775,187630100
04-06-2008,26.288572,26.727142,26.175714,26.455715,17.909369,181745900
05-06-2008,26.620001,27.120001,26.528572,27.061428,18.319414,188861400
06-06-2008,26.857143,27.135714,26.507143,26.52,17.95289,241605700
09-06-2008,26.398571,26.42,25.107143,25.944286,17.563156,472098200
10-06-2008,25.787144,26.682858,25.574286,26.52,17.95289,285235300
11-06-2008,26.334286,26.571428,25.655714,25.83,17.485785,240387700
12-06-2008,25.927143,26.085714,24.457144,24.751429,16.75564,327083400
13-06-2008,24.52,24.879999,23.615715,24.624287,16.669573,336489300
16-06-2008,24.471428,25.414286,24.152857,25.262857,17.101854,262932600
17-06-2008,25.442858,25.998571,25.344286,25.918571,17.545744,224914200
18-06-2008,25.874287,26.028572,25.335714,25.535715,17.286564,202867000
19-06-2008,25.507143,26.048571,25.257143,25.842857,17.494486,197987300
20-06-2008,25.621429,25.857143,25,25.038572,16.950026,222091800
23-06-2008,24.962856,25.125713,24.508572,24.737143,16.745968,161445200
24-06-2008,24.624287,25.111429,24.518572,24.75,16.754675,155486800
25-06-2008,24.944286,25.547142,24.84,25.341429,17.155045,161112700
26-06-2008,24.867144,24.977142,24.001429,24.037144,16.272102,217402500
27-06-2008,23.787144,24.367144,23.450001,24.298571,16.44908,260562400
30-06-2008,24.312857,24.571428,23.802856,23.92,16.192804,171049200
01-07-2008,23.461428,24.959999,23.428572,24.954287,16.892967,277820200
02-07-2008,25.028572,25.35,24.025715,24.025715,16.264364,209379800
03-07-2008,24.227142,24.595715,23.678572,24.302856,16.451981,130840500
07-07-2008,24.737143,25.304285,24.557142,25.022858,16.939386,205097900
08-07-2008,25.057142,25.671429,24.677143,25.65,17.363935,222087600
09-07-2008,25.742857,25.844286,24.877142,24.892857,16.851381,223944000
10-07-2008,24.988571,25.334286,24.481428,25.232857,17.081551,210172200
11-07-2008,25.067142,25.301428,24.428572,24.654285,16.689882,232502900
14-07-2008,25.605715,25.614286,24.725714,24.84,16.815599,221513600
15-07-2008,24.639999,24.82,23.77,24.234285,16.40556,260010800
16-07-2008,24.314285,24.704287,24.085714,24.687143,16.71212,186947600
17-07-2008,24.871429,24.997143,24.484285,24.544285,16.615416,189381500
18-07-2008,24.074286,24.235714,23.571428,23.592857,15.971338,217103600
21-07-2008,23.842857,23.928572,23.017143,23.755714,16.081585,340117400
22-07-2008,21.285715,23.251429,20.932858,23.145714,15.668645,469898100
23-07-2008,23.57,24.052856,23.08,23.751429,16.078684,265442100
24-07-2008,23.474285,23.608572,22.635714,22.718571,15.379485,209904800
25-07-2008,22.914286,23.285715,22.664286,23.16,15.678316,158409300
28-07-2008,23.191429,23.209999,22.002857,22.057142,14.931728,195178200
29-07-2008,22.201429,22.778572,21.950001,22.440001,15.190902,171017700
30-07-2008,22.540001,22.927143,22.297142,22.84,15.461691,181295800
31-07-2008,22.505714,23.171429,22.425714,22.707144,15.371753,159374600
01-08-2008,22.842857,22.855715,22.25,22.379999,15.150289,136159800
04-08-2008,22.371429,22.557142,21.844286,21.889999,14.818578,148131900
05-08-2008,22.202858,22.971428,22.117144,22.948572,15.535184,172092900
06-08-2008,22.852858,23.914286,22.571428,23.455715,15.878503,197852200
07-08-2008,23.244286,23.735714,23.071428,23.367144,15.81854,168093100
08-08-2008,23.408571,24.235714,23.392857,24.221428,16.396854,178499300
11-08-2008,24.295713,25.214285,24.238571,24.794285,16.784653,222826100
12-08-2008,24.788572,25.612858,24.787144,25.247143,17.091219,209069700
13-08-2008,25.425714,25.714285,25.128571,25.614286,17.33976,210586600
14-08-2008,25.475714,25.778572,25.405714,25.617144,17.341692,177825200
15-08-2008,25.577143,25.678572,25.007143,25.105715,16.99548,177062900
18-08-2008,25.081429,25.401428,24.831429,25.055714,16.961626,138003600
19-08-2008,24.934286,25.295713,24.544285,24.790001,16.781754,154051100
20-08-2008,24.967142,25.277143,24.801428,25.120001,17.005154,126737800
21-08-2008,24.924286,25.064285,24.555714,24.898571,16.855249,134936200
22-08-2008,25.117144,25.357143,25.081429,25.255714,17.097019,109902800
25-08-2008,25.164286,25.175714,24.522858,24.65,16.686977,121106300
26-08-2008,24.68,24.982857,24.658571,24.805714,16.792389,111387500
27-08-2008,24.758572,25.108572,24.598572,24.952858,16.891994,119445200
28-08-2008,25.040001,25.178572,24.678572,24.82,16.802061,107846200
29-08-2008,24.70857,24.785715,24.148571,24.218571,16.394917,149822400
02-09-2008,24.628571,24.785715,23.571428,23.741428,16.071917,195190800
03-09-2008,23.834286,24.097143,23.428572,23.851429,16.146381,183708700
04-09-2008,23.694286,23.987143,22.972857,23.031429,15.591276,185846500
05-09-2008,22.655714,23.200001,22.521429,22.882856,15.490699,196721000
08-09-2008,23.51,23.555714,21.637142,22.559999,15.27214,261494800
09-09-2008,22.408571,22.851429,21.398571,21.668571,14.668678,311256400
10-09-2008,21.76,22.141428,21.257143,21.658571,14.661912,243285700
11-09-2008,21.168571,21.855715,20.857143,21.807142,14.762486,242783800
12-09-2008,21.558571,21.558571,20.928572,21.277143,14.403703,198256800
15-09-2008,20.290001,21.098572,20.051428,20.051428,13.573943,230158600
16-09-2008,19.122858,20.357143,18.878571,19.982857,13.527525,299959100
17-09-2008,19.784286,19.787144,18.261429,18.261429,12.362193,300113800
18-09-2008,18.652857,19.347143,17.24,19.155714,12.967588,419063400
19-09-2008,20.371429,20.6,19.472857,20.129999,13.627132,357718900
22-09-2008,19.991428,20.035715,18.665714,18.721428,12.673593,214178300
23-09-2008,18.835714,19.4,18.094286,18.120001,12.266456,320091100
24-09-2008,18.181429,18.707144,17.878571,18.387142,12.447294,261753800
25-09-2008,18.542856,19.255714,18.360001,18.847143,12.758697,251511400
26-09-2008,17.844286,18.542856,17.571428,18.32,12.401843,281612800
29-09-2008,17.088572,17.097143,14.37,15.037143,10.179491,655514300
30-09-2008,15.464286,16.428572,15.185715,16.237143,10.991839,406670600
01-10-2008,15.988571,16.051428,15.341429,15.588572,10.552786,324121000
02-10-2008,15.43,15.541429,14.285714,14.3,9.68048,402341100
03-10-2008,14.857142,15.214286,13.521428,13.867143,9.387453,573599600
06-10-2008,13.137143,14.111428,12.505714,14.02,9.49093,526854300
07-10-2008,14.354285,14.5,12.707143,12.737143,8.622491,469693000
08-10-2008,12.272857,13.761429,12.24,12.827143,8.683418,551935300
09-10-2008,13.335714,13.685715,12.371428,12.677143,8.581875,404345900
10-10-2008,12.242857,14.285714,12.142858,13.828571,9.361341,554824900
13-10-2008,14.935715,15.79,14.431429,15.751429,10.663033,384769000
14-10-2008,16.608572,16.628571,14.734285,14.868571,10.065378,495248600
15-10-2008,14.834286,15.285714,13.984285,13.992857,9.472557,396043900
16-10-2008,14.252857,14.775714,13.105714,14.555715,9.853585,495130300
17-10-2008,14.228572,14.577143,12.27,13.914286,9.419366,440556900
20-10-2008,14.254286,14.29,13.377143,14.062857,9.519943,387292500
21-10-2008,13.85,13.985714,13.022857,13.07,8.847822,548415000
22-10-2008,13.91,14.464286,13.275714,13.838572,9.368113,562202200
23-10-2008,13.787143,14.178572,13.128572,14.032857,9.499633,418857600
24-10-2008,12.904285,13.985714,12.872857,13.768572,9.320725,397514600
27-10-2008,13.581429,13.947143,13.122857,13.155714,8.905848,302192800
28-10-2008,13.632857,14.357142,13.195714,14.272857,9.662101,408533300
29-10-2008,14.408571,15.648571,14.277143,14.935715,10.110829,487744600
30-10-2008,15.461429,16.027143,15.372857,15.862857,10.738465,409522400
31-10-2008,15.342857,15.825714,15.02,15.37,10.40482,414939000
03-11-2008,15.132857,15.585714,14.98,15.28,10.343894,264484500
04-11-2008,15.712857,15.97,15.238571,15.855714,10.73363,349670300
05-11-2008,15.558572,15.674286,14.712857,14.757143,9.989944,314113800
06-11-2008,14.435715,14.682858,14,14.157143,9.58377,329768600
07-11-2008,14.177143,14.264286,13.674286,14.034286,9.500599,273813400
10-11-2008,14.31,14.342857,13.5,13.697143,9.272368,280955500
11-11-2008,13.544286,13.881429,13.18,13.538571,9.165026,306134500
12-11-2008,13.204286,13.32,12.858571,12.874286,8.715332,294744100
13-11-2008,12.838572,13.777143,12.288571,13.777143,9.326528,463521800
14-11-2008,13.394286,13.427143,12.857142,12.891429,8.726936,351316700
17-11-2008,12.64,12.935715,12.465714,12.591429,8.52385,290631600
18-11-2008,12.805715,12.998571,12.408571,12.844286,8.695023,302423800
19-11-2008,12.777143,13.082857,12.315714,12.327143,8.344941,292975200
20-11-2008,12.177143,12.35,11.428572,11.498571,7.784032,429203600
21-11-2008,11.704286,12.017143,11.305715,11.797143,7.986153,392317800
24-11-2008,12.172857,13.541429,12.12,13.278571,8.989017,360564400
25-11-2008,13.518572,13.53,12.594286,12.971429,8.781094,308823200
26-11-2008,12.845715,13.607142,12.835714,13.571428,9.187265,224959000
28-11-2008,13.528571,13.537143,13.122857,13.238571,8.961936,74443600
01-12-2008,13.042857,13.181429,12.702857,12.704286,8.600249,230941900
02-12-2008,12.861428,13.235714,12.357142,13.21,8.942597,287180600
03-12-2008,12.771428,13.747143,12.685715,13.7,9.274304,334670000
04-12-2008,13.49,13.601429,12.722857,13.058572,8.840086,272842500
05-12-2008,12.907143,13.498571,12.694285,13.428572,9.09056,260948800
08-12-2008,13.897142,14.4,13.685715,14.245714,9.643728,296285500
09-12-2008,14.005714,14.8,13.887143,14.294286,9.67661,300874000
10-12-2008,13.981428,14.212857,13.785714,14.03,9.4977,234511900
11-12-2008,13.907143,14.462857,13.547143,13.571428,9.187265,260154300
12-12-2008,13.257143,14.142858,13.218572,14.038571,9.503502,260293600
15-12-2008,13.712857,13.744286,13.285714,13.535714,9.163091,222939500
16-12-2008,13.425714,13.782857,13.25,13.632857,9.22885,273376600
17-12-2008,13.004286,13.014286,12.574286,12.737143,8.622491,323465100
18-12-2008,12.758572,12.975715,12.634286,12.775714,8.648604,214354000
19-12-2008,12.848572,12.991428,12.685715,12.857142,8.703727,200480000
22-12-2008,12.86,12.861428,12.098572,12.248571,8.291751,211185100
23-12-2008,12.41,12.552857,12.271428,12.34,8.353647,158757900
24-12-2008,12.305715,12.321428,12.078571,12.148571,8.224052,67833500
26-12-2008,12.377143,12.488571,12.177143,12.258572,8.298519,77081200
29-12-2008,12.36,12.517143,12.152857,12.372857,8.375886,171500000
30-12-2008,12.488571,12.578571,12.102858,12.327143,8.344941,241900400
31-12-2008,12.281428,12.534286,12.191428,12.192857,8.254035,151885300
02-01-2009,12.268572,13.005714,12.165714,12.964286,8.776257,186503800
05-01-2009,13.31,13.74,13.244286,13.511429,9.146649,295402100
06-01-2009,13.707143,13.881429,13.198571,13.288571,8.995786,322327600
07-01-2009,13.115714,13.214286,12.894286,13.001429,8.801402,188262200
08-01-2009,12.918571,13.307143,12.862857,13.242857,8.964839,168375200
09-01-2009,13.315714,13.34,12.877143,12.94,8.759814,136711400
12-01-2009,12.922857,12.998571,12.507143,12.665714,8.57414,154429100
13-01-2009,12.605714,12.82,12.335714,12.53,8.482266,199599400
14-01-2009,12.32,12.464286,12.102858,12.19,8.252101,255416000
15-01-2009,11.51,12.017143,11.435715,11.911428,8.063519,457908500
16-01-2009,12.042857,12.054286,11.485714,11.761429,7.961976,261906400
20-01-2009,11.704286,11.714286,11.171429,11.171429,7.56257,229978700
21-01-2009,11.341429,11.84,11.33,11.832857,8.010329,272317500
22-01-2009,12.577143,12.857142,12.26,12.622857,8.545126,352382100
23-01-2009,12.402857,12.838572,12.357142,12.622857,8.545126,190942500
26-01-2009,12.694285,12.995714,12.614285,12.805715,8.668912,173059600
27-01-2009,12.884286,13.078571,12.82,12.961429,8.774325,154509600
28-01-2009,13.16,13.571428,13.071428,13.457143,9.109902,215351500
29-01-2009,13.298572,13.477143,13.228572,13.285714,8.993851,148182300
30-01-2009,13.228572,13.374286,12.858571,12.875714,8.716297,162869700
02-02-2009,12.728572,13.142858,12.7,13.072857,8.849757,139561800
03-02-2009,13.131429,13.34,12.897142,13.282857,8.991916,149827300
04-02-2009,13.317142,13.75,13.3,13.364285,9.04704,202105400
05-02-2009,13.252857,13.892858,13.231428,13.78,9.328462,187311600
06-02-2009,13.86,14.285714,13.857142,14.245714,9.643728,171802400
09-02-2009,14.285714,14.714286,14.214286,14.644286,9.913547,178752700
10-02-2009,14.475715,14.644286,13.865714,13.975715,9.460952,212265200
11-02-2009,13.767143,14.044286,13.681429,13.831429,9.363276,168743400
12-02-2009,13.69,14.25,13.69,14.181429,9.600208,204297100
13-02-2009,14.141429,14.277143,14.017143,14.165714,9.589572,152244400
17-02-2009,13.838572,13.862857,13.468572,13.504286,9.141815,169559600
18-02-2009,13.578571,13.692857,13.245714,13.481428,9.126339,171194800
19-02-2009,13.338572,13.464286,12.872857,12.948571,8.765618,230701100
20-02-2009,12.771428,13.2,12.714286,13.028571,8.819775,187579000
23-02-2009,13.092857,13.142858,12.358571,12.421429,8.408767,196745500
24-02-2009,12.492857,12.984285,12.428572,12.892858,8.727906,201776400
25-02-2009,12.837143,13.274285,12.75,13.022857,8.815908,208263300
26-02-2009,13.142858,13.274285,12.708571,12.741428,8.625394,157467100
27-02-2009,12.561429,13.042857,12.524285,12.758572,8.636996,176664600
02-03-2009,12.588572,13.028571,12.524285,12.562857,8.504509,192732400
03-03-2009,12.704286,12.962857,12.554286,12.624286,8.546093,181085100
04-03-2009,12.882857,13.252857,12.778571,13.024285,8.816873,185350900
05-03-2009,12.922857,13.124286,12.635715,12.691428,8.591543,176724800
06-03-2009,12.62,12.628572,11.761429,12.185715,8.249202,252786800
09-03-2009,12.025714,12.514286,11.795714,11.872857,8.037408,174574400
10-03-2009,12.124286,12.738571,12.051429,12.661428,8.571235,211064700
11-03-2009,12.83,13.438571,12.797143,13.24,8.962903,211593200
12-03-2009,13.271428,13.797143,13.142858,13.764286,9.317823,192114300
13-03-2009,13.757143,13.885715,13.572857,13.704286,9.277205,150292100
16-03-2009,13.79,13.912857,13.454286,13.631429,9.227886,199311000
17-03-2009,13.605714,14.241428,13.581429,14.237143,9.637927,196661500
18-03-2009,14.272857,14.782857,14.245714,14.502857,9.817801,199009300
19-03-2009,14.55,14.742857,14.321428,14.517143,9.827475,125045200
20-03-2009,14.584286,14.73,14.367143,14.512857,9.824574,173896800
23-03-2009,14.672857,15.451428,14.535714,15.38,10.411591,166599300
24-03-2009,15.194285,15.634286,15.055715,15.214286,10.299409,160153000
25-03-2009,15.368571,15.48,14.837143,15.212857,10.298442,161654500
26-03-2009,15.404285,15.711429,15.368571,15.695714,10.625315,154063000
27-03-2009,15.461429,15.504286,15.2,15.264286,10.33326,123218200
30-03-2009,14.93,15.001429,14.658571,14.927143,10.105026,125699000
31-03-2009,15.064285,15.35,15,15.017143,10.165954,142520000
01-04-2009,14.87,15.571428,14.841429,15.527143,10.511199,147343000
02-04-2009,15.734285,16.392857,15.682858,16.101429,10.899968,203091700
03-04-2009,16.312857,16.59,16.217142,16.57,11.21717,159060300
06-04-2009,16.42,16.964285,16.182858,16.921429,11.455072,164516100
07-04-2009,16.647142,16.667143,16.312857,16.428572,11.121429,134145200
08-04-2009,16.49,16.684286,16.368572,16.617144,11.249084,113907500
09-04-2009,16.917143,17.142857,16.851429,17.081429,11.563385,132689200
13-04-2009,17.144285,17.282858,17,17.174286,11.626245,97309100
14-04-2009,17.081429,17.167143,16.75,16.901428,11.44153,113655500
15-04-2009,16.742857,16.892857,16.537144,16.805714,11.376739,103220600
16-04-2009,17.027143,17.592857,16.969999,17.35,11.745196,148361500
17-04-2009,17.311428,17.75,17.178572,17.631428,11.935712,124373900
20-04-2009,17.389999,17.57,17.022858,17.214285,11.653324,116616500
21-04-2009,16.984285,17.448572,16.942858,17.394285,11.775176,117671400
22-04-2009,17.518572,17.907143,17.314285,17.358572,11.751001,234691800
23-04-2009,18.088572,18.171429,17.644285,17.914286,12.127191,236289200
24-04-2009,17.805714,17.877142,17.567142,17.700001,11.982131,135191000
27-04-2009,17.557142,17.857143,17.522858,17.818571,12.062399,120172500
28-04-2009,17.621429,18.030001,17.608572,17.700001,11.982131,113964200
29-04-2009,17.835714,18.121429,17.690001,17.877142,12.102046,114527700
